,kw/m2,degrees,degrees,degrees,kw/m2,kw,kw,kw,$/kwh,$/kwh,kw,kw,kw,%,kw,kw,kw,kw,kw,kw,kw,kw,kw,kw,kw,kw,kwh,%,$/KWH,kw,kw,kw,kw,
End Time,Global Solar,PV Solar Altitude,PV Solar Azimuth,PV Angle of Incidence,PV Incident Solar,PV Power Output,AC Primary Load,AC Primary Load Served,Grid Power Price,Grid Sellback Rate,Grid Purchases,Grid Sales,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Trojan L16P Maximum Charge Power,Trojan L16P Maximum Discharge Power,Trojan L16P Charge Power,Trojan L16P Discharge Power,Trojan L16P Input Power,Trojan L16P Energy Content,Trojan L16P State of Charge,Trojan L16P Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity,
10/23/16 15:00,0.3310648,25.45202,45.77141,40.92099,0.4787699,4.308929,0.1353903,0.1353903,0.45,0.2,0,3.66091,3.7963,113.5034,-5.48E-08,0,4.308929,4.218112,3.7963,0,0,0.09081756,7.025919,0.09081756,0,0.09081756,18.82292,99.13094,0.005076411,0.1353903,1.077232,1000,11.33485,
10/23/16 16:00,0.1398865,16.36549,58.115,55.58567,0.14708,1.32372,0.2471086,0.2471086,0.45,0.2,0,0.8900163,1.137125,116.4094,2.94E-10,0,1.32372,1.263472,1.137125,0,0,0.060248,7.051904,0.060248,0,0.060248,18.87847,99.42348,0.005076095,0.2471086,0.33093,1000,8.375624,
10/23/16 17:00,0.09908628,6.052397,68.76019,70.22838,0.2900122,2.61011,0.1013989,0.1013989,0.45,0.2,0,2.211729,2.313128,112.839,9.38E-08,0,2.61011,2.570142,2.313128,0,0,0.0399681,7.069141,0.0399681,0,0.0399681,18.91532,99.61755,0.005075884,0.1013989,0.6525275,1000,9.679252,
10/23/16 18:00,0.001165721,0,78.41081,90,0,0,0.7914978,0.7914978,0.45,0.2,0,0,0.7914978,0,0,0,0,0.879442,0.7914978,0,0,0.0265141,7.080577,0,0.879442,-0.879442,17.96143,94.59388,0.005075884,0.7914978,0,1000,7.080577,
10/23/16 19:00,0,0,87.76814,90,0,0,1.571728,1.571728,0.45,0.2,0,7.76E-08,1.571728,0,-3.07E-15,0,0,1.746365,1.571728,0,0,0.5556145,6.630842,0,1.746365,-1.746365,16.06723,84.61809,0.005075884,1.571728,0,1000,6.630842,
10/23/16 20:00,0,0,97.61012,90,0,0,0.2573028,0.2573028,0.45,0.2,0,0,0.2573028,0,0,0,0,0.285892,0.2573028,0,0,0.9371396,5.818628,0,0.285892,-0.285892,15.75714,82.98498,0.005075884,0.2573028,0,1000,5.818628,
10/23/16 21:00,0,0,108.9956,90,0,0,0.1198165,0.1198165,0.05,0.02,0.1198165,0,0.1198165,0,0,0,0,0,0,0,0,0.9371396,5.832866,0,0,0,15.75714,82.98498,0.005075884,0.1198165,0,1000,5.832866,
10/23/16 22:00,0,0,123.6253,90,0,0,0.1279603,0.1279603,0.05,0.02,0.1279603,0,0.1279603,0,0,0,0,0,0,0,0,0.9371396,5.884012,0,0,0,15.75714,82.98498,0.005075884,0.1279603,0,1000,5.884012,
10/23/16 23:00,0,0,144.1706,90,0,0,0.1440373,0.1440373,0.05,0.02,0.1440373,0,0.1440373,0,0,0,0,0,0,0,0,0.9371396,5.892727,0,0,0,15.75714,82.98498,0.005075884,0.1440373,0,1000,5.892727,
10/24/16 0:00,0,0,172.5046,90,0,0,0.1066108,0.1066108,0.05,0.02,0.1066108,0,0.1066108,0,0,0,0,0,0,0,0,0.9371396,5.894213,0,0,0,15.75714,82.98499,0.005075884,0.1066108,0,1000,5.894213,
10/24/16 1:00,0,0,-156.4834,90,0,0,0.1887342,0.1887342,0.05,0,0.1887342,0,0.1887342,0,0,0,0,0,0,0,0,0.9371396,5.894466,0,0,0,15.75714,82.98499,0.005075884,0.1887342,0,1000,5.894466,
10/24/16 2:00,0,0,-132.0892,90,0,0,0.1625149,0.1625149,0.05,0,0.1625149,0,0.1625149,0,0,0,0,0,0,0,0,0.9371396,5.894509,0,0,0,15.75714,82.98499,0.005075884,0.1625149,0,1000,5.894509,
10/24/16 3:00,0,0,-115.0369,90,0,0,0.1702423,0.1702423,0.05,0,0.1702423,0,0.1702423,0,0,0,0,0,0,0,0,0.9371396,5.894516,0,0,0,15.75714,82.98499,0.005075884,0.1702423,0,1000,5.894516,
10/24/16 4:00,0,0,-102.4099,90,0,0,0.1647142,0.1647142,0.05,0,0.1647142,0,0.1647142,0,0,0,0,0,0,0,0,0.9371396,5.894518,0,0,0,15.75714,82.98499,0.005075884,0.1647142,0,1000,5.894518,
10/24/16 5:00,0,0,-92.02255,90,0,0,0.135023,0.135023,0.05,0,0.135023,0,0.135023,0,0,0,0,0,0,0,0,0.9371396,5.894518,0,0,0,15.75714,82.98499,0.005075884,0.135023,0,1000,5.894518,
10/24/16 6:00,0,0,-82.56212,90,0,0,0.1763416,0.1763416,0.05,0,0.1763416,0,0.1763416,0,0,0,0,0,0,0,0,0.9371396,5.894518,0,0,0,15.75714,82.98499,0.005075884,0.1763416,0,1000,5.894518,
10/24/16 7:00,0,0,-73.15311,90,0,0,0.1736238,0.1736238,0.05,0,0.1736238,0,0.1736238,0,0,0,0,0,0,0,0,0.9371396,5.894518,0,0,0,15.75714,82.98499,0.005075884,0.1736238,0,1000,5.894518,
10/24/16 8:00,0.06061749,11.35542,-63.07895,62.50768,0.05540587,0.4986528,0.2937025,0.2937025,0.05,0,0,0,0.2937025,169.7816,0,0,0.4986528,0.3263361,0.2937025,0,0,0.9371396,5.894518,0.1723167,0,0.1723167,15.91601,83.82166,0.005074978,0.2937025,0.1246632,1000,6.393171,
10/24/16 9:00,0.1655324,21.0687,-51.64529,47.86663,0.1639243,1.475319,0.1677902,0.1677902,0.12,0.05,0,0.3165709,0.4843611,304.5907,-2.70E-09,0,1.475319,0.538179,0.4843611,0,0,0.9371396,5.968781,0.9371396,0,0.9371396,16.78,88.37192,0.005070057,0.1677902,0.3688296,1000,7.444099,
10/24/16 10:00,0.2366413,29.22187,-38.18082,33.22957,0.2359707,2.123736,0.1674647,0.1674647,0.12,0.05,0,0.9574435,1.124908,188.792,-2.82E-08,0,2.123736,1.249898,1.124908,0,0,0.8738382,6.360352,0.8738382,0,0.8738382,17.58564,92.61481,0.005065477,0.1674647,0.530934,1000,8.484088,
10/24/16 11:00,0.2040012,35.04651,-22.28286,18.69983,0.1851155,1.666039,0.1565824,0.1565824,0.12,0.05,0,0.8820701,1.038653,160.4039,-1.93E-08,0,1.666039,1.154058,1.038653,0,0,0.5119808,6.667931,0.5119808,0,0.5119808,18.05767,95.10072,0.005062798,0.1565824,0.4165098,1000,8.33397,
10/24/16 12:00,0.3380591,37.71744,-4.366399,5.436533,0.3575211,3.21769,0.1580523,0.1580523,0.12,0.05,0,2.432189,2.590241,124.2236,-7.16E-08,0,3.21769,2.878045,2.590241,0,0,0.3396443,6.814416,0.3396443,0,0.3396443,18.3708,96.74986,0.005061022,0.1580523,0.8044224,1000,10.03211,
10/24/16 13:00,0.2354756,36.7422,14.01639,12.02354,0.2172528,1.955275,2.190329,2.190329,0.12,0.05,0.4305816,0,2.190329,89.26855,0,0,1.955275,1.955275,1.759748,0,0,0.2253172,6.911595,0,0,0,18.3708,96.74986,0.005061022,2.190329,0.4888188,1000,8.86687,
10/24/16 14:00,0.2856016,32.31053,30.98997,26.35241,0.2986911,2.68822,0.1630455,0.1630455,0.45,0.2,0,2.01901,2.182055,123.1967,-6.45E-09,0,2.68822,2.424506,2.182055,0,0,0.263714,6.878958,0.263714,0,0.263714,18.61394,98.03032,0.005059644,0.1630455,0.672055,1000,9.567178,
10/24/16 15:00,0.08393191,25.14977,45.58641,40.96197,0.07456353,0.6710718,0.1782619,0.1782619,0.45,0.2,0,0.3028083,0.4810702,139.4956,-1.55E-08,0,0.6710718,0.5345225,0.4810702,0,0,0.1365493,6.987048,0.1365493,0,0.1365493,18.73983,98.69332,0.00505893,0.1782619,0.1677679,1000,7.658119,
10/24/16 16:00,0.1433837,16.08804,57.90069,55.60752,0.1559095,1.403185,0.3267817,0.3267817,0.45,0.2,0,0.8545573,1.181339,118.7792,2.12E-08,0,1.403185,1.312599,1.181339,0,0,0.09058636,7.026116,0.09058636,0,0.09058636,18.82334,99.13316,0.005058457,0.3267817,0.3507963,1000,8.429301,
10/24/16 17:00,0.04662884,5.795002,68.52859,70.23335,0.05366082,0.4829473,0.1622714,0.1622714,0.45,0.2,0,0.2182959,0.3805673,126.902,-8.08E-09,0,0.4829473,0.4228526,0.3805673,0,0,0.06009479,7.052034,0.06009479,0,0.06009479,18.87875,99.42494,0.005058143,0.1622714,0.1207368,1000,7.534981,
10/24/16 18:00,0.01515437,0,78.16512,90,0,0,0.7465673,0.7465673,0.45,0.2,0,0,0.7465673,0,0,0,0,0.8295193,0.7465673,0,0,0.03986643,7.069228,0,0.8295193,-0.8295193,17.97901,94.68645,0.005058143,0.7465673,0,1000,7.069228,
10/24/16 19:00,0,0,87.50652,90,0,0,1.86848,1.86848,0.45,0.2,0,1.17E-07,1.86848,0,2.86E-15,0,0,2.076089,1.86848,0,0,0.5414634,6.64287,0,2.076089,-2.076089,15.72717,82.82716,0.005058143,1.86848,0,1000,6.64287,
10/24/16 20:00,0,0,97.32861,90,0,0,0.3815071,0.3815071,0.45,0.2,0,0,0.3815071,0,0,0,0,0.4238968,0.3815071,0,0,0.9371396,5.658956,0,0.4238968,-0.4238968,15.26739,80.40573,0.005058143,0.3815071,0,1000,5.658956,
10/24/16 21:00,0,0,108.6921,90,0,0,0.1803835,0.1803835,0.05,0.02,0.1803835,0,0.1803835,0,0,0,0,0,0,0,0,0.9371396,5.630152,0,0,0,15.26739,80.40574,0.005058143,0.1803835,0,1000,5.630152,
10/24/16 22:00,0,0,123.3137,90,0,0,0.1579415,0.1579415,0.05,0.02,0.1579415,0,0.1579415,0,0,0,0,0,0,0,0,0.9371396,5.697481,0,0,0,15.26739,80.40574,0.005058143,0.1579415,0,1000,5.697481,
10/24/16 23:00,0,0,143.924,90,0,0,0.1474594,0.1474594,0.05,0.02,0.1474594,0,0.1474594,0,0,0,0,0,0,0,0,0.9371396,5.708954,0,0,0,15.26739,80.40574,0.005058143,0.1474594,0,1000,5.708954,
10/25/16 0:00,0,0,172.497,90,0,0,0.1468343,0.1468343,0.05,0.02,0.1468343,0,0.1468343,0,0,0,0,0,0,0,0,0.9371396,5.71091,0,0,0,15.26739,80.40574,0.005058143,0.1468343,0,1000,5.71091,
10/25/16 1:00,0,0,-156.2045,90,0,0,0.1063579,0.1063579,0.05,0,0.1063579,0,0.1063579,0,0,0,0,0,0,0,0,0.9371396,5.711243,0,0,0,15.26739,80.40574,0.005058143,0.1063579,0,1000,5.711243,
10/25/16 2:00,0,0,-131.7077,90,0,0,0.1079637,0.1079637,0.05,0,0.1079637,0,0.1079637,0,0,0,0,0,0,0,0,0.9371396,5.711299,0,0,0,15.26739,80.40574,0.005058143,0.1079637,0,1000,5.711299,
10/25/16 3:00,0,0,-114.667,90,0,0,0.1119132,0.1119132,0.05,0,0.1119132,0,0.1119132,0,0,0,0,0,0,0,0,0.9371396,5.711309,0,0,0,15.26739,80.40574,0.005058143,0.1119132,0,1000,5.711309,
10/25/16 4:00,0,0,-102.073,90,0,0,0.1110842,0.1110842,0.05,0,0.1110842,0,0.1110842,0,0,0,0,0,0,0,0,0.9371396,5.711311,0,0,0,15.26739,80.40574,0.005058143,0.1110842,0,1000,5.711311,
10/25/16 5:00,0,0,-91.71384,90,0,0,0.1290439,0.1290439,0.05,0,0.1290439,0,0.1290439,0,0,0,0,0,0,0,0,0.9371396,5.711311,0,0,0,15.26739,80.40574,0.005058143,0.1290439,0,1000,5.711311,
10/25/16 6:00,0,0,-82.27328,90,0,0,0.1143917,0.1143917,0.05,0,0.1143917,0,0.1143917,0,0,0,0,0,0,0,0,0.9371396,5.711311,0,0,0,15.26739,80.40574,0.005058143,0.1143917,0,1000,5.711311,
10/25/16 7:00,0,0,-72.87765,90,0,0,0.1072925,0.1072925,0.05,0,0.1072925,0,0.1072925,0,0,0,0,0,0,0,0,0.9371396,5.711311,0,0,0,15.26739,80.40574,0.005058143,0.1072925,0,1000,5.711311,
10/25/16 8:00,0.02098298,11.1333,-62.81449,62.46198,0.01856407,0.1670766,0.1639396,0.1639396,0.05,0,0.01357064,0,0.1639396,101.9135,0,0,0.1670766,0.1670766,0.150369,0,0,0.9371396,5.711311,0,0,0,15.26739,80.40574,0.005058143,0.1639396,0.04176915,1000,5.878387,
10/25/16 9:00,0.1771896,20.8187,-51.39618,47.83905,0.1836739,1.653065,0.1252439,0.1252439,0.12,0.05,0,0.519089,0.6443329,256.5545,-2.19E-08,0,1.653065,0.7159255,0.6443329,0,0,0.9371396,5.711311,0.9371396,0,0.9371396,16.13139,84.95599,0.005053255,0.1252439,0.4132663,1000,7.364376,
10/25/16 10:00,0.1515437,28.93851,-37.96272,33.22553,0.1362914,1.226623,0.1236207,0.1236207,0.12,0.05,0,0.1369143,0.260535,470.8093,-7.19E-10,0,1.226623,0.2894833,0.260535,0,0,0.9371396,6.115188,0.9371396,0,0.9371396,16.99539,89.50626,0.005048376,0.1236207,0.3066557,1000,7.341811,
10/25/16 11:00,0.121235,34.73027,-22.1257,18.74007,0.1076567,0.9689103,0.1050434,0.1050434,0.12,0.05,0,0.07771304,0.1827564,530.1648,-6.32E-10,0,0.9689103,0.2030627,0.1827564,0,0,0.7658476,6.452144,0.7658476,0,0.7658476,17.70147,93.22482,0.005044396,0.1050434,0.2422276,1000,7.421054,
10/25/16 12:00,0.2413042,37.37949,-4.304466,5.683307,0.2231294,2.008165,0.1317159,0.1317159,0.12,0.05,0,1.252909,1.384625,145.0331,-1.04E-08,0,2.008165,1.538472,1.384625,0,0,0.4696926,6.703876,0.4696926,0,0.4696926,18.1345,95.50539,0.005041958,0.1317159,0.5020412,1000,8.712041,
10/25/16 13:00,0.2984246,36.40265,13.97095,12.1668,0.3002053,2.701848,1.568243,1.568243,0.12,0.05,0,0.5829885,2.151231,125.5954,2.26E-08,0,2.701848,2.390257,2.151231,0,0,0.3115907,6.838262,0.3115907,0,0.3115907,18.42178,97.0183,0.005040342,1.568243,0.6754619,1000,9.54011,
10/25/16 14:00,0.2051669,31.98771,30.85839,26.42177,0.189222,1.702998,0.1167569,0.1167569,0.45,0.2,0,1.229904,1.346661,126.4607,-3.62E-08,0,1.702998,1.49629,1.346661,0,0,0.2067072,6.927413,0.2067072,0,0.2067072,18.61235,98.02197,0.005039271,0.1167569,0.4257494,1000,8.63041,
10/25/16 15:00,0.1830182,24.85209,45.40176,41.00206,0.1757895,1.582105,0.1175988,0.1175988,0.45,0.2,0,1.182881,1.30048,121.6555,-8.33E-09,0,1.582105,1.444977,1.30048,0,0,0.137128,6.986556,0.137128,0,0.137128,18.73878,98.6878,0.00503856,0.1175988,0.3955263,1000,8.568661,
10/25/16 16:00,0.08393191,15.81519,57.68709,55.62776,0.07613861,0.6852475,0.2057628,0.2057628,0.45,0.2,0,0.3290875,0.5348502,128.1195,-9.69E-09,0,0.6852475,0.594278,0.5348502,0,0,0.09096937,7.025791,0.09096937,0,0.09096937,18.82265,99.12949,0.005038089,0.2057628,0.1713119,1000,7.711038,
10/25/16 17:00,0.008160047,5.542276,68.29777,70.23626,0.007244791,0.06520312,0.09149968,0.09149968,0.45,0.2,0,0,0.09149968,71.26048,0,0,0.06520312,0.1016663,0.09149968,0,0,0.06034828,7.051818,0,0.0364632,-0.0364632,18.7831,98.9212,0.005038089,0.09149968,0.01630078,1000,7.117022,
10/25/16 18:00,0.009325768,0,77.92013,90,0,0,0.8226333,0.8226333,0.45,0.2,0,0,0.8226333,0,0,0,0,0.914037,0.8226333,0,0,0.0923828,7.024589,0,0.914037,-0.914037,17.79169,93.69994,0.005038089,0.8226333,0,1000,7.024589,
10/25/16 19:00,0,0,87.24536,90,0,0,1.366198,1.366198,0.45,0.2,0,0,1.366198,0,0,0,0,1.517998,1.366198,0,0,0.6357485,6.562728,0,1.517998,-1.517998,16.14519,85.02864,0.005038089,1.366198,0,1000,6.562728,
10/25/16 20:00,0,0,97.04691,90,0,0,0.2840183,0.2840183,0.45,0.2,0,1.93E-08,0.2840183,0,2.41E-17,0,0,0.3155759,0.2840183,0,0,0.9371396,5.87013,0,0.3155759,-0.3155759,15.80289,83.22597,0.005038089,0.2840183,0,1000,5.87013,
10/25/16 21:00,0,0,108.3873,90,0,0,0.142542,0.142542,0.05,0.02,0.142542,0,0.142542,0,0,0,0,0,0,0,0,0.9371396,5.850784,0,0,0,15.80289,83.22597,0.005038089,0.142542,0,1000,5.850784,
10/25/16 22:00,0,0,122.9987,90,0,0,0.1148199,0.1148199,0.05,0.02,0.1148199,0,0.1148199,0,0,0,0,0,0,0,0,0.9371396,5.901266,0,0,0,15.80289,83.22597,0.005038089,0.1148199,0,1000,5.901266,
10/25/16 23:00,0,0,143.6709,90,0,0,0.1105027,0.1105027,0.05,0.02,0.1105027,0,0.1105027,0,0,0,0,0,0,0,0,0.9371396,5.909868,0,0,0,15.80289,83.22597,0.005038089,0.1105027,0,1000,5.909868,
10/26/16 0:00,0,0,172.4832,90,0,0,0.1163037,0.1163037,0.05,0.02,0.1163037,0,0.1163037,0,0,0,0,0,0,0,0,0.9371396,5.911335,0,0,0,15.80289,83.22597,0.005038089,0.1163037,0,1000,5.911335,
10/26/16 1:00,0,0,-155.9287,90,0,0,0.1513304,0.1513304,0.05,0,0.1513304,0,0.1513304,0,0,0,0,0,0,0,0,0.9371396,5.911584,0,0,0,15.80289,83.22597,0.005038089,0.1513304,0,1000,5.911584,
10/26/16 2:00,0,0,-131.3297,90,0,0,0.1435243,0.1435243,0.05,0,0.1435243,0,0.1435243,0,0,0,0,0,0,0,0,0.9371396,5.911627,0,0,0,15.80289,83.22597,0.005038089,0.1435243,0,1000,5.911627,
10/26/16 3:00,0,0,-114.3013,90,0,0,0.1346805,0.1346805,0.05,0,0.1346805,0,0.1346805,0,0,0,0,0,0,0,0,0.9371396,5.911633,0,0,0,15.80289,83.22597,0.005038089,0.1346805,0,1000,5.911633,
10/26/16 4:00,0,0,-101.7405,90,0,0,0.1212363,0.1212363,0.05,0,0.1212363,0,0.1212363,0,0,0,0,0,0,0,0,0.9371396,5.911635,0,0,0,15.80289,83.22597,0.005038089,0.1212363,0,1000,5.911635,
10/26/16 5:00,0,0,-91.40973,90,0,0,0.1576375,0.1576375,0.05,0,0.1576375,0,0.1576375,0,0,0,0,0,0,0,0,0.9371396,5.911635,0,0,0,15.80289,83.22597,0.005038089,0.1576375,0,1000,5.911635,
10/26/16 6:00,0,0,-81.98907,90,0,0,0.1532979,0.1532979,0.05,0,0.1532979,0,0.1532979,0,0,0,0,0,0,0,0,0.9371396,5.911635,0,0,0,15.80289,83.22597,0.005038089,0.1532979,0,1000,5.911635,
10/26/16 7:00,0,0,-72.60712,90,0,0,0.1237288,0.1237288,0.05,0,0.1237288,0,0.1237288,0,0,0,0,0,0,0,0,0.9371396,5.911635,0,0,0,15.80289,83.22597,0.005038089,0.1237288,0,1000,5.911635,
10/26/16 8:00,0.0279773,10.91144,-62.55542,62.42063,0.02492261,0.2243035,0.2800314,0.2800314,0.05,0,0.07815818,0,0.2800314,80.09943,0,0,0.2243035,0.2243035,0.2018732,0,0,0.9371396,5.911635,0,0,0,15.80289,83.22597,0.005038089,0.2800314,0.05607588,1000,6.135939,
10/26/16 9:00,0.1573723,20.56941,-51.15304,47.81642,0.1544822,1.39034,0.1591469,0.1591469,0.12,0.05,0,0.2487336,0.4078805,340.8694,2.61E-09,0,1.39034,0.4532006,0.4078805,0,0,0.9371396,5.911635,0.9371396,0,0.9371396,16.66689,87.77622,0.005033239,0.1591469,0.3475851,1000,7.301976,
10/26/16 10:00,0.3776936,28.6566,-37.75106,33.22742,0.5527763,4.974987,0.1497769,0.1497769,0.12,0.05,0,3.493779,3.643556,136.5421,-7.63E-08,0,4.974987,4.048395,3.643556,0,0,0.9265917,6.315511,0.9265917,0,0.9265917,17.52117,92.27526,0.005028453,0.1497769,1.243747,1000,11.2905,
10/26/16 11:00,0.3753622,34.41654,-21.97476,18.78844,0.4606227,4.145605,0.1354263,0.1354263,0.12,0.05,0,3.113649,3.249075,127.5934,-1.22E-08,0,4.145605,3.610084,3.249075,0,0,0.5355205,6.647922,0.5355205,0,0.5355205,18.0149,94.87547,0.005025691,0.1354263,1.036401,1000,10.79353,
10/26/16 12:00,0.2413042,37.04512,-4.247315,5.938217,0.2236555,2.0129,0.1703649,0.1703649,0.12,0.05,0,1.321511,1.491876,134.9241,2.73E-08,0,2.0129,1.65764,1.491876,0,0,0.3552598,6.801144,0.3552598,0,0.3552598,18.34243,96.60043,0.005023861,0.1703649,0.5032249,1000,8.814043,
10/26/16 13:00,0.3100818,36.06742,13.92297,12.31344,0.3203792,2.883413,1.750271,1.750271,0.12,0.05,0,0.6326917,2.382962,121.0012,-5.38E-09,0,2.883413,2.647736,2.382962,0,0,0.2356765,6.90279,0.2356765,0,0.2356765,18.55971,97.74474,0.005022647,1.750271,0.7208531,1000,9.786202,
10/26/16 14:00,0.3030874,31.6695,30.72615,26.49142,0.335497,3.019473,0.1441952,0.1441952,0.45,0.2,0,2.432618,2.576814,117.1785,8.73E-08,0,3.019473,2.863127,2.576814,0,0,0.1563466,6.97022,0.1563466,0,0.1563466,18.70386,98.50389,0.005021843,0.1441952,0.7548682,1000,9.989693,
10/26/16 15:00,0.2156584,24.5591,45.21746,41.04113,0.2266148,2.039533,0.152186,0.152186,0.45,0.2,0,1.590047,1.742233,117.0643,-6.00E-08,0,2.039533,1.935814,1.742233,0,0,0.1037186,7.014953,0.1037186,0,0.1037186,18.79948,99.00749,0.005021309,0.152186,0.5098832,1000,9.054486,
10/26/16 16:00,0.1597038,15.54708,57.47425,55.64631,0.1992289,1.79306,0.2702639,0.2702639,0.45,0.2,0,1.281564,1.551828,115.545,-6.42E-08,0,1.79306,1.724253,1.551828,0,0,0.06880647,7.044629,0.06880647,0,0.06880647,18.86292,99.34158,0.005020955,0.2702639,0.4482649,1000,8.837688,
10/26/16 17:00,0.09325767,5.294379,68.06778,70.23701,0.3238279,2.914451,0.1579448,0.1579448,0.45,0.2,0,2.42398,2.581924,112.879,8.76E-08,0,2.914451,2.868805,2.581924,0,0,0.04564567,7.064315,0.04564567,0,0.04564567,18.905,99.5632,0.00502072,0.1579448,0.7286127,1000,9.978765,
10/26/16 18:00,0.01165721,0,77.67585,90,0,0,0.8456395,0.8456395,0.45,0.2,0,0,0.8456395,0,0,0,0,0.9395995,0.8456395,0,0,0.0302815,7.077375,0,0.9395995,-0.9395995,17.88586,94.19591,0.00502072,0.8456395,0,1000,7.077375,
10/26/16 19:00,0,0,86.98455,90,0,0,1.918443,1.918443,0.45,0.2,0,0,1.918443,0,0,0,0,2.131603,1.918443,0,0,0.595907,6.596593,0,2.131603,-2.131603,15.57381,82.0195,0.00502072,1.918443,0,1000,6.596593,
10/26/16 20:00,0,0,96.76504,90,0,0,0.3265771,0.3265771,0.45,0.2,0,0,0.3265771,0,0,0,0,0.3628635,0.3265771,0,0,0.9371396,5.594017,0,0.3628635,-0.3628635,15.18023,79.94671,0.00502072,0.3265771,0,1000,5.594017,
10/26/16 21:00,0,0,108.0813,90,0,0,0.1691237,0.1691237,0.05,0.02,1.21039,0,0.1691237,0,-1.43E-08,0,0,0,0,1.041266,0.9371396,0.9371396,5.602437,0.9371396,0,0.9371396,16.04423,84.49696,0.005078603,0.1691237,0,1000,5.602437,
10/26/16 22:00,0,0,122.6803,90,0,0,0.1501597,0.1501597,0.05,0.02,0.1501597,0,0.1501597,0,0,0,0,0,0,0,0,0.9371396,6.069585,0,0,0,16.04423,84.49696,0.005078603,0.1501597,0,1000,6.069585,
10/26/16 23:00,0,0,143.4113,90,0,0,0.1498315,0.1498315,0.05,0.02,0.1498315,0,0.1498315,0,0,0,0,0,0,0,0,0.9371396,6.013447,0,0,0,16.04423,84.49696,0.005078603,0.1498315,0,1000,6.013447,
10/27/16 0:00,0,0,172.4631,90,0,0,0.1288274,0.1288274,0.05,0.02,0.1288274,0,0.1288274,0,0,0,0,0,0,0,0,0.9371396,6.003881,0,0,0,16.04423,84.49696,0.005078603,0.1288274,0,1000,6.003881,
10/27/16 1:00,0,0,-155.6565,90,0,0,0.1627224,0.1627224,0.05,0,0.1627224,0,0.1627224,0,0,0,0,0,0,0,0,0.9371396,6.002251,0,0,0,16.04423,84.49696,0.005078603,0.1627224,0,1000,6.002251,
10/27/16 2:00,0,0,-130.9553,90,0,0,0.1481156,0.1481156,0.05,0,0.1481156,0,0.1481156,0,0,0,0,0,0,0,0,0.9371396,6.001973,0,0,0,16.04423,84.49696,0.005078603,0.1481156,0,1000,6.001973,
10/27/16 3:00,0,0,-113.9398,90,0,0,0.1733225,0.1733225,0.05,0,0.1733225,0,0.1733225,0,0,0,0,0,0,0,0,0.9371396,6.001925,0,0,0,16.04423,84.49696,0.005078603,0.1733225,0,1000,6.001925,
10/27/16 4:00,0,0,-101.4125,90,0,0,0.1579728,0.1579728,0.05,0,0.1579728,0,0.1579728,0,0,0,0,0,0,0,0,0.9371396,6.001917,0,0,0,16.04423,84.49696,0.005078603,0.1579728,0,1000,6.001917,
10/27/16 5:00,0,0,-91.1103,90,0,0,0.1618625,0.1618625,0.05,0,0.1618625,0,0.1618625,0,0,0,0,0,0,0,0,0.9371396,6.001916,0,0,0,16.04423,84.49696,0.005078603,0.1618625,0,1000,6.001916,
10/27/16 6:00,0,0,-81.70959,90,0,0,0.1654659,0.1654659,0.05,0,0.1654659,0,0.1654659,0,0,0,0,0,0,0,0,0.9371396,6.001916,0,0,0,16.04423,84.49696,0.005078603,0.1654659,0,1000,6.001916,
10/27/16 7:00,0,0,-72.34163,90,0,0,0.1696105,0.1696105,0.05,0,0.1696105,0,0.1696105,0,0,0,0,0,0,0,0,0.9371396,6.001916,0,0,0,16.04423,84.49696,0.005078603,0.1696105,0,1000,6.001916,
10/27/16 8:00,0.04429739,10.68991,-62.30182,62.38365,0.04011295,0.3610165,0.2447276,0.2447276,0.05,0,0,0,0.2447276,147.5177,0,0,0.3610165,0.2719196,0.2447276,0,0,0.9371396,6.001916,0.08909696,0,0.08909696,16.12638,84.92957,0.005078139,0.2447276,0.09025414,1000,6.362933,
10/27/16 9:00,0.2074983,20.32089,-50.91591,47.79869,0.2492513,2.243261,0.1771075,0.1771075,0.12,0.05,0,0.9984021,1.17551,190.8331,1.03E-08,0,2.243261,1.306122,1.17551,0,0,0.9371396,6.040314,0.9371396,0,0.9371396,16.99038,89.47984,0.005073273,0.1771075,0.5608153,1000,8.283575,
10/27/16 10:00,0.3730307,28.37622,-37.54581,33.23513,0.5478101,4.930291,0.1683964,0.1683964,0.12,0.05,0,3.564444,3.732841,132.0788,5.40E-08,0,4.930291,4.147601,3.732841,0,0,0.78269,6.437828,0.78269,0,0.78269,17.71198,93.28016,0.005069216,0.1683964,1.232573,1000,11.36812,
10/27/16 11:00,0.4977628,34.10538,-21.82998,18.84464,0.7757078,6.98137,0.1335359,0.1335359,0.12,0.05,0,5.730427,5.863963,119.0555,1.49E-07,0,6.98137,6.515515,5.863963,0,0,0.4658556,6.707137,0.4658556,0,0.4658556,18.14148,95.54211,0.005066804,0.1335359,1.745343,1000,13.68851,
